Name,Nodes,SomaSurface,Stems,Bifurcations,Branches,Tips,OverallWidth,OverallHeight,OverallDepth,AverageDiameter,Length,Surface,Volume,MaxEuclideanDistance,MaxPathDistance,MaxBranchOrder,AverageContraction,AverageFragmentation,AverageParent-daughterRatio,AverageBifurcationAngleLocal,AverageBifurcationAngleRemote,HausdorffDimension
120111_05new_ch2_neuron1.tif_06_143.v3dpbd.ano.eswc.attachment.eswc,6054,12.5664,3,65,131,67,206.856,462.8,48.5,2639.56,5074.91,4.2061e+07,2.80727e+10,344.259,427.253,20,0.869933,45.2061,3.66528,81.3906,56.2216,1.32162
120111_05new_ch2_neuron2.tif_06_143.v3dpbd.ano.eswc.attachment.eswc,5647,12.5664,4,61,124,64,207.584,466.792,49.5,2631.89,4992.32,4.12538e+07,2.76143e+10,349.466,435.578,20,0.871912,44.5323,4.30243,68.4683,45.5173,1.32894
1201_01_s06b_L36_Sum_ch2.tif_08_140.v3dpbd.ano.eswc.attachment.eswc,5005,12.5664,6,53,110,58,194.376,379.704,53,2626.59,4279.46,3.53089e+07,2.35476e+10,249.384,272.045,15,0.889823,44.4909,11.6145,75.0323,49.3384,1.38978
1201_01_s10mm_ch2.tif_01_142.v3dpbd.ano.eswc.attachment.eswc,4970,12.5664,3,59,119,61,307.736,474.448,54,1905.8,4613.06,2.77664e+07,1.70167e+10,407.475,487.726,21,0.894805,40.7563,1.57137,76.4427,55.9611,1.33155
18454_42977_stps.swc,101,12.5664,5,8,19,12,13.242,11.735,7.23801,2196.53,78.7903,555932,3.70459e+08,8.53602,9.54621,3,0.931273,4.26316,227.068,71.1604,84.027,nan
18454_43136_stps.swc,163,12.5664,6,14,32,19,9.87001,14.19,12.033,1697.28,130.696,709933,4.49415e+08,8.95298,11.6007,4,0.934383,4.0625,251.718,60.9018,51.5168,1.37145
18454_43193_stps.swc,211,12.5664,6,26,56,31,10.613,15.903,11.804,1042.88,164.958,559018,2.82937e+08,12.0589,14.8499,7,0.965687,2.75,76.9799,61.3615,64.7007,1.39323
18454_43202_stps.swc,214,12.5664,6,23,50,28,12.075,14.556,10.037,2288.41,172.852,1.24982e+06,8.34295e+08,9.203,10.0157,7,0.964253,3.26,158.461,60.7626,59.2175,nan
18454_43467_stps.swc,169,12.5664,9,17,41,25,9.436,8.539,12.333,2245,130.995,958025,6.38891e+08,6.7805,7.70049,5,0.950776,3.09756,176.581,74.7613,58.7848,1.37304
18454_43684_stps.swc,68,12.5664,5,4,11,8,12.782,8.73,7.989,2520.19,55.8491,450823,3.01094e+08,8.3564,9.98676,3,0.89625,5.09091,480.741,61.4566,82.2901,1.16993
18454_43720_stps.swc,186,12.5664,5,20,43,24,10.72,16.736,8.745,510.011,152.721,267183,7.77607e+07,13.4497,16.2785,5,0.961704,3.30233,54.7674,67.4561,65.6299,1.50779
18454_43754_stps.swc,104,12.5664,6,10,24,15,12.803,6.784,10.542,1466.71,83.5931,377403,2.19972e+08,7.09121,7.39951,3,0.935302,3.29167,263.269,76.537,71.1946,1.25481
18454_43781_stps.swc,138,12.5664,7,11,27,17,11.434,11.021,7.84,1999.47,107.379,696523,4.57068e+08,7.98684,9.39643,5,0.925944,4.07407,219.569,58.7854,69.7037,nan
18454_43782_stps.swc,88,12.5664,5,7,17,11,10.979,9.119,9.05,2488.98,66.0013,524453,3.47497e+08,7.60882,7.72877,4,0.940018,4.11765,311.465,82.0679,72.6592,nan
18454_43793_stps.swc,62,12.5664,2,8,16,9,6.43401,5.93201,5.346,2292.7,42.111,297919,1.96037e+08,5.12828,6.9331,5,0.892063,2.8125,168.375,67.9276,80.6685,0
18454_43807_stps.swc,92,12.5664,7,6,17,12,12.904,8.16501,12.165,1273.39,75.3548,306209,1.72209e+08,11.6236,14.0277,4,0.885408,4.35294,174.598,65.5421,76.0486,nan
18454_43970_stps.swc,357,12.5664,11,34,77,44,11.214,14.791,14.629,671.507,285.161,630888,2.04803e+08,8.56665,9.14084,6,0.963456,3.62338,35.3925,70.7583,62.6079,1.53862
18454_43986_stps.swc,212,12.5664,6,23,50,28,13.209,13.833,12.19,518.214,175.505,283308,1.22706e+08,8.91498,9.12155,7,0.96524,3.22,47.5682,60.7191,52.9923,nan
18454_43992_stps.swc,201,12.5664,7,22,49,28,10.835,13.336,11.681,1092.69,160.379,581643,3.00269e+08,7.59074,8.30442,5,0.967262,3.08163,65.9231,65.2988,59.2356,nan
18454_44036_stps.swc,171,12.5664,8,18,42,25,10.926,12.237,10.881,519.048,136.76,224606,5.90286e+07,6.92693,7.3927,6,0.969158,3.04762,39.8896,57.2954,54.3975,nan
18454_44037_stps.swc,205,12.5664,9,18,43,26,9.327,12.077,11.815,2379.87,163.937,1.26423e+06,8.45794e+08,7.64719,9.31217,4,0.940098,3.74419,208.175,64.6825,65.6916,1.56294
18454_44038_stps.swc,227,12.5664,11,23,55,33,11.225,11.696,11.43,1743.15,184.449,1.02218e+06,6.43906e+08,7.76717,9.56819,4,0.951422,3.10909,154.108,65.6139,58.5218,nan
18454_44040_stps.swc,189,12.5664,10,16,40,25,11.29,11.173,12.368,2398.42,152.727,1.15393e+06,7.5402e+08,7.76169,16.0083,5,0.941596,3.7,212.517,67.8557,57.9467,1.43652
18454_44047_stps.swc,248,12.5664,8,23,52,30,11.092,22.117,11.505,2051.21,200.202,1.30596e+06,8.58715e+08,14.0085,18.77,5,0.949047,3.75,168.587,56.3513,51.3518,1.43792
18454_44144_stps.swc,88,12.5664,6,9,22,14,6.82901,9.592,8.141,2310.3,68.1955,503822,3.36047e+08,5.69175,6.22462,4,0.950567,2.95455,295.73,69.4774,60.8398,nan
18454_44302_stps.swc,193,12.5664,9,18,43,26,11.206,11.975,11.084,528.737,159.655,269901,7.7935e+07,8.63074,9.14558,5,0.962751,3.46512,59.7416,68.753,50.7922,nan
18454_44579_stps.swc,199,12.5664,8,22,50,29,10.778,9.75699,10.803,1464.61,153.441,753774,4.36711e+08,7.1226,7.6589,6,0.957945,2.96,126.85,52.3055,49.5223,nan
slice12_4to51_ch2_neuron1.tif_01_141.v3dpbd.ano.eswc.attachment.eswc,6211,12.5664,2,71,142,72,361.464,483.808,35.5499,2653.19,5181.48,4.31699e+07,2.88604e+10,372.294,433.204,25,0.871394,42.7324,3.99052,75.4009,54.521,1.27839
slice12_4to51_ch2_neuron2.tif_01_141.v3dpbd.ano.eswc.attachment.eswc,6210,12.5664,5,64,131,68,412.345,531.726,35.5,2579.41,5619.94,4.54791e+07,3.03003e+10,409.622,582.642,22,0.889162,46.3969,3.12822,73.4672,53.0952,1.30125
yun_dendrites_apical.tif_10_117.v3dpbd.ano.eswc.attachment.eswc,10249,12.5664,8,88,182,95,401.4,427.743,249,781.365,9926.61,2.43844e+07,7.51762e+09,353.143,551.808,11,0.924792,55.3077,5.08761,79.4343,55.6359,1.24154
